Дата; Зарегистрированных ; Выписанных ; Умерших ; Под контролем ; Всего зарег. к этой дате
2020-02-01   2;  0;  0;  0; 2
2020-03-02;  1;  0;  0;  0; 3
2020-03-03;  0;  0;  0;   ; 3
2020-03-04;  0;  0;  0;   ; 3
2020-03-05;  1;  0;  0;   ; 4
2020-03-06;  6 ; 1; 0; ; 10
2020-03-07;  4 ; 0; 0; ; 14
2020-03-08;  3 ; 0; 0; ; 17
2020-03-09;  3 ; 3; 0; ; 20
2020-03-10;  0 ; 3; 0; ; 20
2020-03-11;  8 ; 3; 0; ; 28
2020-03-12;  6 ; 3; 0; ; 34
2020-03-13; 11 ; 3; 0; ; 45
2020-03-14; 14 ; 3; 0; ; 59
2020-03-15;  4 ; 3; 0; ; 63
2020-03-16; 30;  4; 0; ; 93
2020-03-17; 21 ; 5; 0 ; 16401 ; 114
2020-03-18; 33 ; 5; 0 ; 17904 ; 147
2020-03-19; 52 ; 5; 0 ; 22178 ; 199
